x,y,z,phi,theta,psi,u,v,w,p,q,r
-0.004577390439166448,4.599631226796336,-0.16922438381904154,-0.031489003885492424,-0.009293067555156726,-0.0034385604423408747,0.05808807025274096,0.03003917947717959,-0.02614149793105727,0.04984896858808857,0.0025327194363245742,0.003449258876909622
0.001134585470949643,4.602277868821595,-0.17146666594400692,-0.0264795698371905,-0.009046010997563983,-0.0031151063316438594,0.055522851375077856,0.024772518193835576,-0.02400819927884805,0.051054506615530036,0.0022745427397211806,0.003319233344515151
0.006580031090416975,4.604424978541479,-0.1736019525371812,-0.02136998296956174,-0.008836567808787053,-0.002802718574983382,0.05285868689158508,0.01962841219923909,-0.02185163935302308,0.05186876713647319,0.0018209812258560526,0.0031725942094226267
0.011750301650781695,4.606082772282794,-0.17559974427196912,-0.016199657193479242,-0.008680923364347141,-0.002503099089163435,0.05010841262816483,0.014613245330474874,-0.019682065952253157,0.052281146671447856,0.0012388594950713992,0.0030090761252664047
0.016637983788312515,4.607261945665341,-0.17743021492738464,-0.011008167585450583,-0.008588307019576559,-0.0022183057785284356,0.04728436238308353,0.009733034860056295,-0.017510277609995357,0.052298639191370275,0.0005988556391316827,0.0028292060888013286
0.02123682548219035,4.607973694320002,-0.1790646338823196,-0.00583377540978856,-0.008560917027909148,-0.0019505297837773738,0.04439848429217821,0.0049933392533537835,-0.015347598996543319,0.0519403892553586,-3.072431872717956e-05,0.0026341923289542684
0.02554168663455959,4.608229728038971,-0.18047565767051646,-0.0007125979163571475,-0.008594421073280416,-0.0017018773567725567,0.04146245621237836,0.00039918749886944484,-0.013205802621139188,0.051230203721590165,-0.0005890061967314563,0.002425795919919452
0.02954850979130975,4.608042298098624,-0.18163779148558998,0.0043217420629153664,-0.008678905779642268,-0.0014741818041666397,0.03848778646971708,-0.004044062175823837,-0.011097030035686512,0.050194717828072284,-0.0010265466836836927,0.0022061570137831745
0.03325430954293749,4.607424482776338,-0.18252793865743203,0.009238470587092526,-0.008800218487039466,-0.0012688756215890097,0.035485903632995974,-0.008327198042946876,-0.009033717454716834,0.048864572033527336,-0.001308937415241408,0.0019773818349612844
0.036657176508986866,4.60639048297864,-0.18312594276794864,0.014009844208538687,-0.008941571606456592,-0.001086948679084092,0.03246822070727042,-0.012440837753490083,-0.007028528114285041,0.04726945192652297,-0.0014183092696874165,0.0017412710006202228
0.03975629024205274,4.60495556810523,-0.18341513371755622,0.0186109740156915,-0.009085217516099772,-0.0009289586344098573,0.02944616051159352,-0.016377008201958972,-0.0050951095680488055,0.04543711550960737,-0.0013533293146959287,0.0014994532028843753
0.042551935033025685,4.603135975907082,-0.1833828006517706,0.023019655663101362,-0.009214027676172772,-0.0007950728054446018,0.02643114279193152,-0.02012909754072038,-0.0032472833398205898,0.043393865130485834,-0.001127312657018029,0.0012534793866266253
0.04504551162307152,4.600948809302122,-0.1830205062594369,0.02721622207302046,-0.009312826938224454,-0.0006851345011457001,0.02343453140106645,-0.02369179778817924,-0.0014984512458650285,0.04116453687943407,-0.0007653022287938819,0.0010049102704420745
0.04723953865137084,4.598411930057192,-0.18232426237286498,0.031183428452804793,-0.009369408776700495,-0.0005987418615210941,0.020467534165828354,-0.027061039152581418,0.0001387754407561518,0.03877314748431684,-0.0003006992265449568,0.0007553772363289717
0.04913764025861504,4.5955438499939305,-0.18129459754233815,0.03490637182825903,-0.009375188119060927,-0.0005353272427499879,0.01754109947093527,-0.03023392079271287,0.0016525797834930232,0.036242939992013334,0.00022851894247703954,0.0005066232249395001
0.05074451844276377,4.592363622188111,-0.17993669584872343,0.038372469751399095,-0.009325489844925271,-0.0004942263587038205,0.014665788910838123,-0.03320863566020331,0.0030317373707712206,0.033597506860409965,0.0007831575474422113,0.0002605241131547728
0.052065908773876374,4.58889073070007,-0.17826051228797432,0.04157154852621893,-0.009219511799718425,-0.00047472891506739723,0.011851651484022962,-0.03598439451248912,0.004266614323420183,0.03086187147993819,0.0013261561233306235,1.9105583354804716e-05
0.05310852001187972,4.585144977830802,-0.1762805846930874,0.04449599484017969,-0.009059938742473734,-0.0004761068107627724,0.009108102561819464,-0.038561348390588654,0.005349437982984638,0.02806268633176047,0.0018259398983805344,-0.00021553382187899594
0.053879960786762146,4.581146371323805,-0.17401563563994737,0.047140902240047085,-0.008852273229356796,-0.0004976174055011463,0.0064438235827937755,-0.04094051184559361,0.006274330000581456,0.025227930586961964,0.002258707571755476,-0.000441245315495927
0.05438865690385167,4.576915012874753,-0.1714881136579262,0.04950413251015022,-0.00860398523121059,-0.0005384863087449157,0.003866685085757146,-0.04312368532173494,0.007037336210868132,0.022385503515503884,0.0026097553624348374,-0.0006559596666754035
0.05464376286508408,4.572470989431467,-0.16872369749746238,0.051586287955751764,-0.008323578105050003,-0.0005978798984793916,0.0013836948917316722,-0.04511337770219276,0.007636400454756317,0.019562820855319796,0.0028738091939726523,-0.000857766537022338
0.054655071360272145,4.567834268825065,-0.16575078614191247,0.05339058274897773,-0.008019667449976552,-0.0006748701648667914,-0.0009989976050110007,-0.04691273064464847,0.008071290543957865,0.016785191344507025,0.0030544152171499603,-0.0010449807151594766
0.05443296120629322,4.563024601131467,-0.1625999832708356,0.054922642947034556,-0.007700189303772384,-0.0007684007896606944,-0.003275149784621397,-0.048525443201037015,0.00834355383150317,0.014075985176876214,0.0031617970212616114,-0.0012161521952086998
0.05398843855048895,4.5580614269470665,-0.15930357800418202,0.056190263683552205,-0.007371839851029084,-0.0008772547905717223,-0.005438383796248132,-0.04995570081231208,0.008456377773573415,0.011455611415110806,0.0032110763659878123,-0.0013699575638130225
0.05333307925359784,4.552963793905722,-0.15589503820670164,0.0572031240498813,-0.007039622073807594,-0.0010000196797290068,-0.0074834105496446495,-0.051208106706656306,0.008414455124058678,0.008941680581418856,0.003221236192987797,-0.0015051843090862732
0.052478921236520044,4.547750282049406,-0.15240852817125836,0.05797243117957325,-0.006706564693563227,-0.0011350675306703464,-0.009406024219243523,-0.052287618454429634,0.008223860893164743,0.0065474275489025464,0.003212891801150352,-0.0016207822851565196
0.051438365268157954,4.542438938784201,-0.14887845960637822,0.05851054667285516,-0.006373667584081761,-0.0012805569170867789,-0.01120300848117564,-0.0531994869972649,0.007891850456154918,0.00428291495542989,0.003206051074309099,-0.0017159032552820502
0.050224085160600736,4.537047223672423,-0.14533906769642208,0.058830631299810934,-0.006040060297290958,-0.001434456106461059,-0.012872040433696387,-0.053949201999225836,0.007426708234668776,0.002154211472944899,0.003218103736416926,-0.0017899330079322138
0.04884894558475693,4.531592048247527,-0.14180974522376638,0.05898749149491139,-0.005703649924595714,-0.0015946630824087101,-0.014411814220585855,-0.05454253518602785,0.006806956054558646,0.0009900014662169148,0.0032562364303752984,-0.0018438046079554044
0.04732592617088442,4.526089694124149,-0.1382974782505903,0.059062351484180174,-0.005361495302049281,-0.0017590071615213856,-0.015821555939457325,-0.054985967496106986,0.0060389171691493555,0.0004989400395412095,0.0033297343263839047,-0.0018768202809856809
0.04566805465675382,4.520555717959955,-0.13480807328889782,0.059111544189670996,-0.0050099697181122975,-0.0019252052849194404,-0.017101137166349287,-0.0552859590910201,0.005127896441809955,0.0004704151093412287,0.003442772968056132,-0.0018887672458010622
0.04388834505326997,4.5150049738453255,-0.13134453032267152,0.05917217012633589,-0.00464527003397187,-0.0020909433394541085,-0.018251000723195798,-0.055448947486017655,0.004079535219365403,0.0007274890699176494,0.0035944918026109248,-0.0018798343698597547
0.04199974073618996,4.509451633469325,-0.12790659861372458,0.059266327360900685,-0.004263919086094138,-0.002253949752889693,-0.019272109782497535,-0.05548132028500608,0.002898951211990503,0.0011447465078262722,0.003779089135248683,-0.0018505900741423642
0.04001506165974367,4.503909206816703,-0.12449186021607575,0.05940573556622784,-0.0038632268654344606,-0.002412060355369781,-0.020165903593822743,-0.05538940729348735,0.0015906740979073461,0.0016384266081507944,0.0039865421239910605,-0.0018019105031992122
0.03794695507694517,4.498390558831155,-0.12109707068358751,0.05959500388485132,-0.003441657083730291,-0.0025632699345552144,-0.02093426136526909,-0.05517947354779862,0.0001590824149939156,0.0021489858526602197,0.004203760558792028,-0.0017349123065986932
0.03580784941991457,4.49290792282216,-0.11771965880832834,0.05983395320145269,-0.0029990730166082175,-0.0027057707096643127,-0.02157947626466637,-0.054857708803732294,-0.0013915493384382737,0.0026394146567816036,0.004415834747415151,-0.001650898939533946
0.03360991102873552,4.487472907380886,-0.11436028732519876,0.060119109816964215,-0.0025368470916667623,-0.002837978550486562,-0.022104232451685513,-0.05443021859847016,-0.003055570184569523,0.003080308171404859,0.004607473516154608,-0.0015513220303312635
0.031365004015636404,4.482096497503527,-0.1110242673785976,0.06044431203578355,-0.0020578356006970824,-0.0029585487902445387,-0.02251158657242694,-0.05390301158466553,-0.004826105855370021,0.0034468760676737106,0.004764264587842483,-0.0014377588724677909
0.029084653676681435,4.47678905792484,-0.10772164293419748,0.06080162752725561,-0.0015662389310338923,-0.0030663814823563367,-0.02280495162604822,-0.05328198744938808,-0.006695717882672815,0.003728132938629155,0.004873696601138606,-0.001311852976296767
0.026780013271389957,4.471560337484082,-0.10446687842414115,0.0611826577523533,-0.0010673695251002381,-0.00316061633837695,-0.022988080660220494,-0.05257293285475509,-0.008656481068131619,0.003925558682438573,0.004925965166999818,-0.0011752864007698654
0.024461834151241223,4.466419473768574,-0.10127798591834163,0.06157963885499301,-0.0005673502443641501,-0.0032406193934896715,-0.023065047086922235,-0.05178151871078099,-0.010700032947929436,0.004050353843596306,0.004914550621582066,-0.0010297465734246125
0.022140439420344327,4.461374998893745,-0.09817491125298865,0.06198624415962861,-7.276431633753921e-05,-0.003305963016614559,-0.02304021909101336,-0.050913299163550495,-0.012817649778139267,0.004120184007358443,0.004836605768051887,-0.0008769118752367143
0.01982570110589224,4.456434847384681,-0.0951771542138274,0.06239808679018467,0.0004097131395785138,-0.0033564024222064864,-0.02291823179649802,-0.049973714338594384,-0.015000441581060436,0.004156397246743717,0.004692940330484254,-0.0007184463024771282
0.017527020612169306,4.451606366400752,-0.09230182190591953,0.06281288583304628,0.0008736697489975503,-0.0033918505569028035,-0.022703955659322934,-0.048968087803988175,-0.017239334597649487,0.0041800397131053005,0.004487764106387786,-0.0005559790114040211
0.015253312274797226,4.446896327708583,-0.08956312896895995,0.06323025743841044,0.0013132719571044135,-0.0034123532403717116,-0.02240246201980648,-0.04790162306223251,-0.0195250083182367,0.004208284978589195,0.004228182594370903,-0.00039109793581258115
0.013012989842514169,4.442310941135594,-0.0869726089694615,0.06365129939455659,0.001723519691534646,-0.0034180671121900913,-0.022018985850070193,-0.04677940040850421,-0.021847967352843767,0.004253828404341653,0.003923486374008149,-0.00022534334232258385
0.010813955744231787,4.437855869988236,-0.08453933624634653,0.06407825596367997,0.0021004235496830535,-0.003409240606760158,-0.021558886295880188,-0.04560637639637225,-0.024198826495947585,0.00432709094412291,0.0035843275375707796,-6.0180079760048714e-05
0.008663592963267849,4.4335362481329526,-0.08227007860425133,0.06451423247633717,0.0024410990147686047,-0.0033861982459274975,-0.021027607696927967,-0.04438738225178368,-0.026568354196082177,0.004435032521875567,0.0032218924728745395,0.00010301206742279575
0.006568759399462247,4.429356697676183,-0.08016946721862486,0.0649628513457239,0.0027437812270868765,-0.003349330302715227,-0.02043064074890358,-0.043127123674629016,-0.028947571707253986,0.004581150761129671,0.002847148009847508,0.0002629224114927393
0.0045357846216232565,4.425321346721261,-0.07824018802351505,0.06542791030018646,0.003007767277602367,-0.003299088371943491,-0.01977348640896951,-0.04183017999490833,-0.031327804327227864,0.004765525171893669,0.0024701494836156723,0.00041832293993373566
0.0025704689457185606,4.421433846566867,-0.07648320528426784,0.0659130597228356,0.0032332971559073673,-0.0032359815044590893,-0.019061622422163443,-0.0405010033869307,-0.0337007200895688,0.004985154675882737,0.002099513643491428,0.0005681061231050418
0.0006780848193402861,4.417697387829917,-0.07489811385088935,0.06642151844621426,0.003421390032910545,-0.003160573382672174,-0.018300473712071465,-0.039143918000689906,-0.036058343254260675,0.00523439273576699,0.0017420561942135086,0.0007112952993866954
-0.0011366195414098392,4.414114715272277,-0.07348354462253408,0.06695586511918891,0.003573652558722753,-0.003073480637209197,-0.017495387003567613,-0.03776311904570006,-0.038393095028067106,0.005506029451026084,0.0014025955869676422,0.0008470529103225597
-0.0028694143355055906,4.410688141358178,-0.07223745369683378,0.06751791944557148,0.003692077736777522,-0.0029753714424818637,-0.016651609641472217,-0.036362671924672484,-0.040697811684322675,0.005792020099383088,0.0010839588846827278,0.000974683526882414
-0.004516580327355953,4.407419557754946,-0.07115742578471514,0.06810855974393112,0.003778851471819552,-0.0028669641845469104,-0.0157742744494333,-0.034946507075918426,-0.04296550810119207,0.006081489345548602,0.0007871232945478977,0.0010936242091366586
-0.006074899126230462,4.404310444839538,-0.07024095222686592,0.0687276262383568,0.003836180113472831,-0.0027490252903271378,-0.014868386240239423,-0.03351842193952671,-0.045189583180645435,0.006364421738554797,0.0005114937939383153,0.0012034482608198889
-0.007541641824852502,4.401361880634902,-0.06948558318273235,0.06937401727535956,0.0038661505502542207,-0.002622365491623467,-0.01393881346961382,-0.03208208024864697,-0.047363817420393785,0.006631873999190833,0.00025526914091936464,0.0013038540401261658
-0.00891455630994207,4.398574549128416,-0.06888904095060976,0.07004580330049039,0.003870630649007283,-0.0024878348643894233,-0.012990282741100668,-0.030641011387191584,-0.04948236956946992,0.006876120880761412,1.587632911779239e-05,0.0013946506466880467
-0.010191853560108242,4.3959487482048605,-0.06844921643099357,0.0707403380152288,0.003851214088980916,-0.002346316590344507,-0.012027376090348053,-0.029198609597716946,-0.05153975416163972,0.007090454686296332,-0.00020957444077074425,0.0014757407032740517
-0.011372193390494894,4.3934843972959605,-0.0681640642770786,0.0714543531555195,0.003809211898937579,-0.0021987193474860595,-0.011054531364449173,-0.027758133273174834,-0.053530820270077835,0.0072690559846345275,-0.0004238319101196001,0.0015471022747296662
-0.01245466999673459,4.391181045070358,-0.06803158624605171,0.07218406524955613,0.0037456815692847784,-0.0020459687538298193,-0.010076042534241481,-0.026322704330382418,-0.0554507623279444,0.007407361571794398,-0.0006292197006675212,0.0016087729612000977
-0.013438797473125767,4.389037877547673,-0.06804985513522992,0.07292529714023115,0.003661481761312426,-0.0018889984017954027,-0.009096059755539867,-0.024895307745373945,-0.057295115969625755,0.007501996313021088,-0.0008273874005153613,0.0016608353485470407
-0.014324495404463032,4.387053726819553,-0.06821699865706599,0.07367359111352584,0.0035573496657172526,-0.001728740634936091,-0.008118587160268927,-0.023478791166717396,-0.059059754011439446,0.0075506726862320395,-0.0010191213839063414,0.0017034000726911034
-0.0151120745850455,4.385227080510436,-0.06853116965555495,0.07442430890044777,0.0034339918807863327,-0.00156611741581846,-0.007147480081203369,-0.02207586461729856,-0.060740879980365405,0.0075520275309542174,-0.0012042647485268959,0.001736595628014011
-0.015802222760519576,4.383556092057985,-0.06899049741134353,0.07517271581899586,0.003292178702641614,-0.0014020311591548384,-0.006186437869230944,-0.020689100267855323,-0.062335021410291735,0.007505465945944824,-0.0013817282722833133,0.0017605677354081233
-0.016395990218589618,4.382038591844579,-0.06959303178243374,0.07591404719746266,0.003132832025750103,-0.001237355794408315,-0.005238996024381478,-0.01932093211201125,-0.06383901852942733,0.007410960995398266,-0.0015496047187381022,0.0017754784879465582
-0.01689477516986415,4.380672099017273,-0.07033669927375426,0.07664353091379711,0.0029570973680281814,-0.0010729288824229354,-0.0043085179958064004,-0.017973654632358164,-0.06524997602192478,0.007268373393452093,-0.001705369032970666,0.0017815046052081034
-0.017300308671112354,4.379453833829991,-0.07121927930058124,0.07735639892841578,0.00276639331743769,-0.0009095453151224751,-0.003398183918590376,-0.016649424389191998,-0.0665652869919208,0.0070779041090478,-0.0018461262406927192,0.0017788381778064738
-0.017614638790701232,4.378380730500635,-0.07223834859219683,0.07804787025285907,0.0025624341817709413,-0.0007479528111540105,-0.0025109794906173974,-0.015350258915788785,-0.06778257292361761,0.006839075215737968,-0.001968895912000115,0.0017676898530910954
-0.017840113800151568,4.377449449141277,-0.07339151741525875,0.07871289499626095,0.002347223325625892,-0.0005888493095418605,-0.001649685237258619,-0.014078028958668758,-0.06889943201937117,0.0065469536887281955,-0.0020709103527167916,0.0017482939559875475
-0.017979364195498015,4.376656385830029,-0.07467675498852246,0.07934591682166685,0.002123018703358136,-0.00043288186475736097,-0.0008168657109243,-0.012834459833043146,-0.06991355909401187,0.006196255626715619,-0.0021498686921423453,0.0017209192705861347
-0.01803528340965245,4.375997682769731,-0.07609238429101985,0.07994083144374864,0.0018922749679198768,-0.000280646723792205,-1.4860092044510048e-05,-0.01162112962642644,-0.07082271890163112,0.005781212775270058,-0.0022041481418084655,0.0016858768615433202
-0.018011008112904507,4.375469238583356,-0.07763697977046338,0.0804909406089477,0.00165756844640523,-0.00013269046179259294,0.0007541853257289371,-0.010439467089995276,-0.071624716164403,0.005295614741753756,-0.0022329146702580478,0.0016435254385754026
-0.0179099072934557,4.375066718764352,-0.07930932686792914,0.08098888520553066,0.0014215203922560077,1.048874235106454e-05,0.0014882041004722843,-0.009290750229432628,-0.07231737291585955,0.0047323493816044246,-0.002236078310166892,0.0015942737284988608
-0.01773556870584408,4.374785566123644,-0.08110843560629238,0.08142654498105116,0.0011867169744216395,0.00014843930668061354,0.0021853586351766917,-0.008176105034057048,-0.07289851032986719,0.00408318909188105,-0.0022144109527732327,0.0015385820847314804
-0.01749177245542646,4.3746210111244395,-0.08303360498679427,0.08179491283875022,0.0009556216446846312,0.0002807535798663567,0.0028440861441018754,-0.007096504713993319,-0.07336593075061029,0.0033384928082073975,-0.0021695386352965926,0.0014769623121532569
-0.017182462909194552,4.37456808209279,-0.08508453323088686,0.08208396667822894,0.000730494425910608,0.0004070652491266512,0.0034630929982669132,-0.006052769281802528,-0.07371741139151859,0.002487451854454091,-0.0021038297394271573,0.0014099741429429746
-0.016811720508848212,4.374621615626578,-0.08726145738866067,0.08228257252772894,0.0005133250743510684,0.0005270471939358279,0.0040413465201523885,-0.005045565995677674,-0.07395071069089011,0.0015184732254885408,-0.002020230627780469,0.0013382195796054286
-0.01638373491431479,4.374776336345065,-0.08957051053613212,0.08239711574341242,0.0003058271029407669,0.0006403955504722362,0.0045780515397778245,-0.004075922948229546,-0.07407568925206416,0.0007942884329004372,-0.001921264567211719,0.0012620029512288393
-0.015902778026266513,4.375027048026251,-0.09201333355357492,0.08244637289622783,0.00010939678347927064,0.0007468268083783333,0.005072659752733514,-0.0031443334278301142,-0.07409235468810409,0.00020378526598735622,-0.001810581630771298,0.001182038829590602
-0.01537317670973865,4.375368607536045,-0.09457730952675997,0.08243986519030275,-7.4946202168788e-05,0.0008460942826421653,0.005524849421801195,-0.0022512125206469356,-0.07400095662199692,-0.00032845778462550236,-0.001691885152365145,0.0010990523723652798
-0.014799287426047383,4.375795881926347,-0.09724318700341725,0.08238082973139638,-0.00024655204765506753,0.0009379904401289476,0.005934510873496669,-0.0013968886287975834,-0.07380196246123429,-0.000853602297822906,-0.0015687116441404471,0.001013764482606532
-0.014185472409876995,4.376303722899942,-0.09999256019740116,0.08226832397650248,-0.0004051134410889494,0.0010223488741564893,0.0063017316265634084,-0.000581627798139007,-0.07349607598662772,-0.001404783664101978,-0.001444232212407099,0.000926876697999971
-0.013536077625216391,4.376886954942038,-0.10281056290191322,0.08209857821773302,-0.0005506220628068214,0.0010990458768772298,0.006626781320157129,0.00019440758745157175,-0.07308413341131095,-0.0020058120608677167,-0.0013211250372080583,0.0008390590655600186
-0.012855412631946566,4.377540372207288,-0.10568533372697624,0.08186583919791049,-0.0006833142248230002,0.001168001520713179,0.006910097095463183,0.0009311129956146269,-0.07256710246845186,-0.0026728466675303843,-0.001201484710488146,0.0007509390731549724
-0.012147732384718871,4.378258734780449,-0.10860746551845336,0.08156308403242102,-0.0008036098465230839,0.001229180327602089,0.007152269880386974,0.0016284104814508669,-0.07194608669235165,-0.003415286259369817,-0.0010867787558692724,0.0006630962931552301
-0.011417220927445118,4.3790367775718115,-0.11157008598061814,0.08118260022554058,-0.0009120500217671588,0.001282591633739928,0.00735403171097917,0.002286367084403036,-0.07122230056261748,-0.0042376139202363085,-0.0009778616504246209,0.0005760608121362495
-0.010667976868670253,4.37986923042051,-0.11456838927025767,0.08071652607641372,-0.001009237877984076,0.001328289231767334,0.007516244178408951,0.0029052079243255882,-0.07039710113056968,-0.005138363746652831,-0.0008750263846702454,0.0004903076154116238
-0.009904000456397088,4.380750842144041,-0.11759917543316886,0.08015727552550922,-0.0010957868571058326,0.0013663702315219058,0.007639888185624378,0.003485303922105499,-0.06947194554225103,-0.006113452871148081,-0.0007781004435354233,0.00040626028799484724
-0.009129182040785737,4.381676405298078,-0.12066047649704437,0.07949758509635879,-0.0011722800118217323,0.0013969734721563493,0.007726054841876691,0.004027162771605646,-0.06844831770397906,-0.007160450506878626,-0.0006865689516299741,0.0003242974582360249
-0.008347291709651018,4.382640779439878,-0.12375122597529638,0.07873025504186495,-0.0012392420400563426,0.0014202773523631976,0.0077759372320205895,0.004531426885698433,-0.06732768006863839,-0.008280474269115578,-0.0005997057791327521,0.00024475632973254276
-0.007561969900400688,4.383638911999019,-0.12687081729692046,0.07784784192738929,-0.0012971243451314724,0.001436496817323367,0.007790822746566014,0.004998863999951882,-0.0661114714300766,-0.009477285107167993,-0.0005167029105694233,0.00016793444579304732
-0.006776718825738645,4.384665857473761,-0.13001832062258037,0.07684261222522598,-0.001346302338782261,0.0014458792511014259,0.007772085719992231,0.005430353914697667,-0.06480116854869819,-0.010752958670409802,-0.0004367862355019687,9.408701047553241e-05
-0.005994894585292271,4.385716797215311,-0.13319213339661085,0.07570659361119807,-0.001387083746924282,0.0014486996282817774,0.007721180402599162,0.005826887316738147,-0.06339828019170271,-0.012110210808269371,-0.00035931899006514376,2.343326147772343e-05
-0.005219699868616199,4.386787057751022,-0.13639017413929902,0.07443102831574631,-0.00141972617923158,0.0014452559154895205,0.007639634092542936,0.006189554798957407,-0.06190425272310548,-0.01356205926704849,-0.00028388159264146714,-4.3830179707565376e-05
-0.004454177211146542,4.38787212403863,-0.1396100670807033,0.07300553228727906,-0.0014444607846893641,0.0014358649228286922,0.00752903974228148,0.006519541558897257,-0.06032051718736981,-0.01512815979265342,-0.0002103127167116508,-0.00010752546633006602
-0.0037012028255626423,4.3889676504961885,-0.1428490363044386,0.07141765357056722,-0.0014615184709082948,0.0014208581024403783,0.007391048161678111,0.006818123381492049,-0.05864857988425214,-0.016830440830747813,-0.00013871922422375904,-0.00016749922093091274
-0.0029634810609412534,4.390069473133754,-0.14610377167453426,0.06965285819101819,-0.0014711556768479308,0.001400576651531237,0.007227359808039605,0.007086660300987853,-0.05689013645581651,-0.01868886682423972,-6.945817832433433e-05,-0.00022363043918666606
-0.002243539566059828,4.391173625284525,-0.14937021971162512,0.06769494853503864,-0.0014736771850922615,0.0013753665214439805,0.007039716192901337,0.007326586264677766,-0.05504719755277194,-0.020716976683498048,-3.096114417728713e-06,-0.0002758335252313666
-0.0015437252423137434,4.392276358516038,-0.15264329522824668,0.06552684514937457,-0.0014694540270615167,0.001345573860185928,0.00682989103274972,0.0075393942633723765,-0.053122196668881266,-0.022919026309497013,5.9647407624641635e-05,-0.0003240582256037336
-0.0008662010669025941,4.393374168689757,-0.1559171486549031,0.0631314632033897,-0.0014589353921095926,0.0013115413957529348,0.006599681304756272,0.0077266185300878054,-0.05111806476063531,-0.025290916957761946,0.00011796388600849461,-0.00036828486120203
-0.00021294386059725714,4.394463825459596,-0.15918549981283558,0.060492518706734597,-0.0014426533868061116,0.0012736060887520596,0.006350898094873195,0.007889814701883423,-0.04903829917002568,-0.027820687064911694,0.0001710346288993561,-0.0004085196212014595
0.0004142569341891852,4.395542403307619,-0.16244156233646495,0.057595277731431714,-0.0014212198964657916,0.0012320980911151404,0.0060853575525740495,0.008030537945535859,-0.04688701854955601,-0.030489168283475143,0.00021810647981845082,-0.00044478947513405554
0.0010137994401320679,4.396607312167302,-0.1656777454452278,0.05442723041736194,-0.0013953163110141985,0.0011873408992405415,0.005804872113040748,0.00815032036210238,-0.0446690121411819,-0.033270842325435854,0.00025855818539906685,-0.00047713719923398373
0.001584268500134252,4.397656325619403,-0.1688852630817504,0.05097865405741161,-0.0013656771231738034,0.0011396525143384506,0.005511242106508154,0.008250647765566159,-0.04238977816428984,-0.036135210634706774,0.0002919547868861292,-0.000505616443370778
0.0021244338332029045,4.3986876047001475,-0.17205372477936312,0.04724321436141423,-0.0013330687858155762,0.0010893472073724034,0.00520624788107536,0.008332935499546583,-0.040055534186839166,-0.03904469102698555,0.00031808605139423563,-0.0005302901345274648
0.0026332472374852325,4.399699716765972,-0.1751706083398427,0.043220377179382034,-0.0012982657079154043,0.0010367363956587307,0.004891642700763076,0.008398487035866103,-0.03767286896599129,-0.04192065385106623,0.00033698235162712156,-0.0005512502947241632
0.003109838938784563,4.400691652983668,-0.17822077339629697,0.03891681402345794,-0.0012620245412770289,0.0009821303727752715,0.004569145980955157,0.00844846850515791,-0.035249075792415645,-0.044696666667728105,0.0003489274693247077,-0.0005685785019719891
0.0035535132094724467,4.4016628327109135,-0.18118619343146156,0.034346652689079125,-0.0012250588096233328,0.000925840523655906,0.004240437586537441,0.008483883318678349,-0.032791855099861454,-0.04728938745327941,0.00035443994328297757,-0.000582365709925542
0.00396374336061215,4.402613095618896,-0.18404591671761492,0.02953290384295728,-0.0011880156753603054,0.0008681800952006071,0.003907152918362037,0.008505538604122303,-0.030309096923748644,-0.049603613247335095,0.00035424566978443944,-0.0005927078255369554
0.00434016626341934,4.403542679844714,-0.18677632567805355,0.02450626142608574,-0.0011514557299714646,0.0008094656886442576,0.0035708783920465627,0.008514031889617654,-0.027809305037673007,-0.051579494654290896,0.000349243757432161,-0.0005996794329774681
0.0046825765282991014,4.404452180069158,-0.18935150860072067,0.01930217603669669,-0.0011158374535452926,0.0007500183706504394,0.003233147825749257,0.008509767271052652,-0.025301566379362418,-0.05318080783303669,0.00034045250490961893,-0.0006033476566112386
0.004990920415855381,4.405342490617423,-0.19174361078935373,0.013959112640386904,-0.0010815075219243072,0.0006901624477893115,0.002895439293222459,0.0084929786590405,-0.022795494772410035,-0.0543828871124646,0.00032895034520843286,-0.0006037865509690487
0.005265289545246867,4.4062147399649225,-0.19392312635259626,0.008517641627683854,-0.0010486972295057583,0.0006302224049371063,0.002559172226494338,0.00846375021986593,-0.020301129533404207,-0.055167843987361326,0.00031581697872602905,-0.0006010855674526717
0.00550591444157719,4.407070220500271,-0.19585916239973428,0.003019872415189174,-0.0010175247704905957,0.0005705186861189155,0.00222570486677524,0.008422042096363493,-0.01782882432574278,-0.055522427342806074,0.00030208000276088937,-0.0005953558450727039
0.0057131579604506,4.407910316381037,-0.19752017107502107,-0.00249085056665974,-0.0009880027569187462,0.0005113627898758683,0.001896331713591882,0.008367715434885901,-0.015389120611696986,-0.055434902324527774,0.0002886688547095875,-0.0005867348642709025
0.005887508591183572,4.408736431243086,-0.1988748814966547,-0.00797016661763972,-0.0009600500131374819,0.00045305219766029786,0.001572281190227851,0.008300549806727495,-0.012992625606378028,-0.0548963944114316,0.00027638063056308656,-0.0005753876459405796
0.00602957364779696,4.409549917427677,-0.19989333862120662,-0.013372963963932552,-0.0009335064144020523,0.00039586558225623755,0.001254713470899327,0.008220267732121908,-0.010649846473117367,-0.05390050808774977,0.00026585858002606846,-0.0005615066964520872
0.006140072335398632,4.410352009046309,-0.20054814335826612,-0.018653678022467042,-0.0009081494748652044,0.00034005863013490315,0.0009447184037279006,0.008126562022435302,-0.008371012723694435,-0.052444357716135724,0.00025758320701523067,-0.0005453094880101256
